Filename,STFMK-20201105-LW19-3201_20201202_180132_004.dat
Sample Rate,4000
Label,축정렬불량
Label_No,4
-0.0060671526,
-0.0065300455,
-0.0075381827,
-0.0092225540,
-0.0007806878,
-0.0093701119,
-0.0090200556,
0.0037834325,
-0.0068392921,
-0.0016078500,
0.0065922812,
-0.0078469990,
0.0019756078,
0.0048161899,
-0.0020823702,
0.0014196530,
0.0086409897,
-0.0052358210,
-0.0008649918,
0.0136317778,
-0.0075932564,
0.0006226568,
0.0150786163,
-0.0116665214,
0.0017554369,
0.0129122203,
-0.0049120276,
-0.0058827172,
0.0072734500,
-0.0113461157,
-0.0126365405,
0.0004469210,
-0.0122927139,
-0.0217708927,
-0.0041590417,
-0.0116286324,
-0.0246188771,
0.0066317380,
-0.0078020520,
-0.0191639718,
0.0136965066,
-0.0010118566,
-0.0098859621,
0.0166820027,
-0.0017111842,
-0.0110660717,
0.0145423505,
-0.0006387469,
-0.0128821665,
0.0109357387,
-0.0030382928,
-0.0150293652,
0.0147073902,
0.0043167300,
-0.0167543646,
0.0175044574,
0.0015756935,
-0.0140341595,
0.0196736306,
-0.0023449827,
-0.0137389284,
0.0071914913,
-0.0069648726,
-0.0111866975,
-0.0028657075,
-0.0043347054,
-0.0168156885,
-0.0042453310,
0.0020374476,
-0.0151842786,
-0.0048486153,
0.0014747912,
-0.0137645677,
-0.0052479347,
0.0065572322,
-0.0125285052,
-0.0088959485,
0.0083659627,
-0.0152410371,
-0.0027589700,
0.0108873891,
-0.0137357451,
-0.0051712450,
0.0148553113,
-0.0117490795,
-0.0016102835,
0.0207556635,
-0.0147768781,
-0.0014849742,
0.0214889869,
-0.0159206297,
-0.0003053719,
0.0109781399,
-0.0195286982,
-0.0129505824,
-0.0004967760,
-0.0200945716,
-0.0174323115,
-0.0015508817,
-0.0119621595,
-0.0072516478,
0.0075672520,
0.0008254323,
-0.0062246881,
0.0072218329,
0.0038275390,
-0.0115150698,
0.0032597375,
-0.0025932491,
-0.0227824934,
0.0007444062,
-0.0036905475,
-0.0169608854,
0.0076414407,
-0.0005197375,
-0.0148097416,
0.0125853829,
0.0053684749,
-0.0156364124,
0.0130807068,
0.0011499376,
-0.0237379968,
0.0132597592,
-0.0025712685,
-0.0232014973,
0.0084898341,
-0.0047634458,
-0.0171730444,
0.0089600822,
-0.0049678278,
-0.0099289371,
0.0064768866,
-0.0031394158,
0.0022940245,
0.0033312514,
0.0030874684,
-0.0018856553,
-0.0090001980,
0.0051711146,
